,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,KineticEnergy,Potential,Energy
1912,38.252,0.0,2.0,0.0,0.0,0.46200859,0.05389186,2.53549884,0.60149665,-1.23118663,-1.01096186,6.97446443,-6.45884341,48.57518243,10.22477727,58.7999597
1913,38.272,0.0,2.0,0.0,0.0,0.50823497,0.06544005,2.0821739,0.54609758,-1.08816063,-1.13973116,7.33089613,-6.4086505,49.72325502,9.07669873,58.79995375
1914,38.292,0.0,2.0,0.0,0.0,0.54508264,0.07548058,1.59778806,0.45100708,-0.93784063,-1.26689206,7.70332849,-6.29622321,50.87001534,7.92993045,58.79994579
1915,38.312,0.0,2.0,0.0,0.0,0.57192027,0.08325742,1.0810561,0.32031223,-0.77993215,-1.39107434,8.08918115,-6.10838486,52.00924978,6.79068512,58.7999349
1916,38.332,0.0,2.0,0.0,0.0,0.58807626,0.08811015,0.52906333,0.15971778,-0.61419659,-1.51059854,8.48545679,-5.82690433,53.13060439,5.66931513,58.79991953
1917,38.352,0.0,2.0,0.0,0.0,0.59281173,0.08950886,-0.06208397,-0.02314332,-0.44046835,-1.62335104,8.88771788,-5.42584123,54.21783606,4.58206106,58.79989711
1918,38.372,0.0,2.0,0.0,0.0,0.58531539,0.0871027,-0.69507528,-0.21797811,-0.25870207,-1.72659619,9.28774176,-4.86822322,55.24619425,3.5536692,58.79986345
1919,38.392,0.0,2.0,0.0,0.0,0.5647612,0.08079613,-1.36652911,-0.40999761,-0.06908468,-1.81671158,9.66905128,-4.10262807,56.17880473,2.62100744,58.79981218
1920,38.412,0.0,2.0,0.0,0.0,0.5305227,0.07086697,-2.0570273,-0.5765065,0.12772418,-1.88887981,9.99910091,-3.06257072,56.96253974,1.83719643,58.79973616
1921,38.432,0.0,2.0,0.0,0.0,0.48270187,0.05812531,-2.71102123,-0.68544894,0.33014847,-1.93693086,10.21773339,-1.68251649,57.52620692,1.27342883,58.79963575
1922,38.452,0.0,2.0,0.0,0.0,0.42306512,0.04405429,-3.21582264,-0.70375931,0.53509174,-1.95384322,10.23457063,0.04448486,57.79260362,1.00693351,58.79953712
1923,38.472,0.0,2.0,0.0,0.0,0.35603282,0.03066656,-3.42805688,-0.619445,0.73762257,-1.93370989,9.96757525,1.98302894,57.71012317,1.08937376,58.79949693
1924,38.492,0.0,2.0,0.0,0.0,0.28840975,0.01973653,-3.27494827,-0.46785587,0.93190468,-1.87499014,9.42073597,3.85102097,57.26240199,1.5371445,58.79954649
1925,38.512,0.0,2.0,0.0,0.0,0.2270016,0.01197081,-2.82823156,-0.31155759,1.11331006,-1.78187868,8.70201324,5.39489562,56.46294758,2.3367005,58.79964807
1926,38.532,0.0,2.0,0.0,0.0,0.1762864,0.00705206,-2.22884421,-0.18754915,1.27967172,-1.66187203,7.93420572,6.54051861,55.36646271,3.43328413,58.79974683
1927,38.552,0.0,2.0,0.0,0.0,0.13812444,0.00421906,-1.58667781,-0.10216819,1.43085027,-1.52256709,7.19165699,7.33824714,54.04889308,4.75092709,58.79982017
1928,38.572,0.0,2.0,0.0,0.0,0.11270256,0.00274727,-0.96047025,-0.04850609,1.56771398,-1.37011451,6.50432887,7.8695664,52.58061262,6.21925692,58.79986955
1929,38.592,0.0,2.0,0.0,0.0,0.09943234,0.00213096,-0.37365254,-0.01486417,1.69143534,-1.20908073,5.87729204,8.20656678,51.01506866,7.78483347,58.79990213
1930,38.612,0.0,2.0,0.0,0.0,0.09745224,0.0020963,0.16780547,0.01040344,1.80317736,-1.04278861,5.30589514,8.40229497,49.38967549,9.41024842,58.79992391
1931,38.632,0.0,2.0,0.0,0.0,0.105852,0.00256823,0.66439564,0.0364929,1.90399068,-0.87367903,4.78364851,8.49319574,47.73021013,11.06972877,58.7999389
1932,38.652,0.0,2.0,0.0,0.0,0.12375244,0.00362832,1.11828875,0.07008613,1.99480237,-0.70358564,4.30487163,8.50420603,46.05446086,12.7454887,58.79994957
1933,38.672,0.0,2.0,0.0,0.0,0.1503205,0.00547403,1.53158757,0.11589781,2.0764372,-0.53392157,3.86522202,8.45282539,44.37469557,14.42526186,58.79995743
1934,38.692,0.0,2.0,0.0,0.0,0.18476027,0.00838315,1.90575388,0.17706553,2.14964486,-0.36580054,3.46161208,8.35180281,42.69930924,16.10065416,58.79996339
1935,38.712,0.0,2.0,0.0,0.0,0.22629802,0.01268331,2.24152832,0.25536225,2.21512337,-0.20011393,3.09194492,8.2108529,41.0339439,17.76602414,58.79996804
1936,38.732,0.0,2.0,0.0,0.0,0.27416854,0.01872534,2.53906523,0.35133949,2.27353626,-0.03757986,2.75480988,8.03774012,39.38226768,19.41770405,58.79997173
1937,38.752,0.0,2.0,0.0,0.0,0.32760557,0.02685981,2.79816195,0.4644512,2.32552333,0.12122509,2.44918661,7.83894983,37.7465373,21.05343742,58.79997473
1938,38.772,0.0,2.0,0.0,0.0,0.38583709,0.03741629,3.01849768,0.59318719,2.37170595,0.27584465,2.17420226,7.62008441,36.12802056,22.67195662,58.79997718
1939,38.792,0.0,2.0,0.0,0.0,0.44808537,0.05068552,3.19986571,0.73522125,2.41268787,0.42592773,1.92893469,7.38607975,34.52732697,24.27265223,58.7999792
1940,38.812,0.0,2.0,0.0,0.0,0.51357122,0.06690475,3.34235638,0.8875797,2.44905285,0.57121619,1.71228704,7.14130779,32.94467389,25.85530702,58.7999809
1941,38.832,0.0,2.0,0.0,0.0,0.58152153,0.0862467,3.4465024,1.04682688,2.48136026,0.71153399,1.52290913,6.88961023,31.38010331,27.41987903,58.79998234
1942,38.852,0.0,2.0,0.0,0.0,0.651179,0.10881232,3.51336142,1.20925822,2.51013974,0.84677668,1.35917908,6.63429983,29.83365794,28.96632563,58.79998357
1943,38.872,0.0,2.0,0.0,0.0,0.72181311,0.1346273,3.5445497,1.37109201,2.53588587,0.97690068,1.2192221,6.37815103,28.30551946,30.49446519,58.79998465
1944,38.892,0.0,2.0,0.0,0.0,0.79273116,0.16364246,3.54222521,1.52864735,2.55905359,1.10191246,1.10096097,6.12339669,26.79611211,32.00387351,58.79998562
1945,38.912,0.0,2.0,0.0,0.0,0.86328858,0.1957373,3.509026,1.67849624,2.58005488,1.22185782,1.00218886,5.87174157,25.30617234,33.49381417,58.79998651
1946,38.932,0.0,2.0,0.0,0.0,0.93289766,0.23072638,3.44798411,1.81758798,2.59925687,1.33681159,0.92064269,5.62439078,23.83678753,34.96319983,58.79998735
1947,38.952,0.0,2.0,0.0,0.0,1.00103433,0.26836775,3.36241126,1.9433322,2.61698158,1.44686813,0.85408346,5.3821004,22.38940642,36.41058174,58.79998816
1948,38.972,0.0,2.0,0.0,0.0,1.06724261,0.30837278,3.2557858,2.05365249,2.63350698,1.55213286,0.80035756,5.14523559,20.9658256,37.83416335,58.79998895
1949,38.992,0.0,2.0,0.0,0.0,1.13113675,0.35041658,3.13163268,2.14699917,2.64906933,1.65271523,0.75745359,4.91384259,19.56815681,39.23183292,58.79998973
1950,39.013,0.0,2.0,0.0,0.0,1.19539093,0.39637246,2.98626282,2.22555517,2.66458915,1.7534051,0.72203795,4.67653629,18.13109599,40.66889455,58.79999054
1951,39.033,0.0,2.0,0.0,0.0,1.25362859,0.44148237,2.83685314,2.28140561,2.6787575,1.84471887,0.69580222,4.45553039,16.79421954,42.00577176,58.79999131
1952,39.053,0.0,2.0,0.0,0.0,1.30879776,0.48752214,2.67994649,2.31857187,2.69246187,1.93165702,0.67542505,4.23888426,15.49111374,43.30887831,58.79999205
1953,39.073,0.0,2.0,0.0,0.0,1.36077714,0.53412008,2.51835068,2.3373091,2.70580693,2.01430113,0.6596936,4.02603283,14.22462,44.57537278,58.79999278
1954,39.093,0.0,2.0,0.0,0.0,1.40949845,0.58091267,2.35456213,2.33816658,2.71887511,2.09272126,0.64758943,3.81639461,12.9976128,45.80238068,58.79999348
1955,39.113,0.0,2.0,0.0,0.0,1.45494016,0.6275498,2.19075178,2.32192531,2.73173022,2.16697593,0.638269,3.6094015,11.8129485,46.98704565,58.79999414
1956,39.133,0.0,2.0,0.0,0.0,1.49712081,0.67369873,2.02875938,2.28953232,2.74442084,2.23711265,0.63104751,3.40452614,10.67342102,48.12657375,58.79999477
1957,39.153,0.0,2.0,0.0,0.0,1.53609254,0.7190469,1.87010562,2.24205058,2.75698322,2.30316891,0.6253742,3.20129222,9.58172532,49.21827004,58.79999536
1958,39.173,0.0,2.0,0.0,0.0,1.57193485,0.76330374,1.71600591,2.18060749,2.76944381,2.36517328,0.62081532,2.99928658,8.54042848,50.25956742,58.7999959
1959,39.193,0.0,2.0,0.0,0.0,1.60474866,0.80620153,1.56739524,2.10635967,2.78182136,2.42314671,0.61703216,2.79815815,7.55194831,51.24804808,58.79999639
1960,39.213,0.0,2.0,0.0,0.0,1.63465103,0.84749574,1.42495262,2.02046048,2.79412868,2.47710374,0.61376499,2.59761801,6.61853867,52.18145817,58.79999684
1961,39.233,0.0,2.0,0.0,0.0,1.66177025,0.88696465,1.28912803,1.92403711,2.80637403,2.52705372,0.61081758,2.39743471,5.7422806,53.05771664,58.79999724
1962,39.253,0.0,2.0,0.0,0.0,1.68624153,0.92440871,1.16017079,1.81817617,2.81856226,2.5730019,0.60804256,2.19742586,4.92507849,53.8749191,58.79999759
1963,39.273,0.0,2.0,0.0,0.0,1.70820328,0.95964959,1.03815288,1.70390977,2.8306957,2.61495034,0.60533251,1.99745413,4.16866017,54.63133773,58.7999979
1964,39.293,0.0,2.0,0.0,0.0,1.72779376,0.99252903,0.92299634,1.5822143,2.84277482,2.65289868,0.60260731,1.7974149,3.47458013,55.32541804,58.79999817
1965,39.313,0.0,2.0,0.0,0.0,1.74514834,1.0229077,0.81449188,1.45400374,2.85479871,2.68684479,0.59980959,1.5972334,2.84422499,55.95577341,58.7999984
1966,39.333,0.0,2.0,0.0,0.0,1.76039704,1.05066399,0.71232193,1.320135,2.86676547,2.71678526,0.59689518,1.39685302,2.27882058,56.52117802,58.7999986
1967,39.353,0.0,2.0,0.0,0.0,1.77366258,1.07569285,0.616076,1.18140802,2.87867243,2.74271568,0.59382998,1.19623205,1.77943985,57.02055892,58.79999877
1968,39.373,0.0,2.0,0.0,0.0,1.78505865,1.09790471,0.52526773,1.03857217,2.89051626,2.76463089,0.59058442,0.99533629,1.34701132,57.45298759,58.79999891
1969,39.393,0.0,2.0,0.0,0.0,1.79468858,1.11722457,0.43934914,0.89233235,2.90229308,2.78252508,0.58712979,0.79413396,0.98232741,57.81767162,58.79999902
1970,39.413,0.0,2.0,0.0,0.0,1.8026442,1.13359109,0.35772165,0.74335363,2.91399842,2.79639182,0.58343659,0.59259368,0.68605246,58.11394665,58.79999911
1971,39.433,0.0,2.0,0.0,0.0,1.80900498,1.14695596,0.27975036,0.59227148,2.92562716,2.80622399,0.57946988,0.39067793,0.45873018,58.341269,58.79999918
1972,39.453,0.0,2.0,0.0,0.0,1.81383737,1.15728326,0.2047709,0.4396946,2.93717345,2.81201366,0.57519029,0.18834512,0.30079011,58.49920913,58.79999923
1973,39.473,0.0,2.0,0.0,0.0,1.81719438,1.16454912,0.13210345,0.28621643,2.94863055,2.81375199,0.57054914,-0.01445685,0.21255324,58.58744602,58.79999927
1974,39.493,0.0,2.0,0.0,0.0,1.81911531,1.16874137,0.06105819,0.13241762,2.95999069,2.81142902,0.56549031,-0.2177869,0.19423648,58.60576281,58.79999929
1975,39.513,0.0,2.0,0.0,0.0,1.81962567,1.16985942,-0.00905195,-0.0211238,2.97124484,2.8050335,0.55994636,-0.42171521,0.2459559,58.55404339,58.79999929
1976,39.533,0.0,2.0,0.0,0.0,1.81873735,1.16791424,-0.0789045,-0.17382882,2.98238254,2.7945527,0.55383931,-0.6263205,0.36772886,58.43227041,58.79999927
1977,39.553,0.0,2.0,0.0,0.0,1.81644885,1.16292844,-0.1491569,-0.32511052,2.99339166,2.77997221,0.54707876,-0.83169114,0.55947497,58.24052428,58.79999924
1978,39.573,0.0,2.0,0.0,0.0,1.81274586,1.15493647,-0.22043654,-0.47436857,3.00425808,2.76127577,0.53956039,-1.03792502,0.82101578,57.97898342,58.7999992
1979,39.593,0.0,2.0,0.0,0.0,1.80760186,1.14398496,-0.29333253,-0.62098624,3.01496551,2.73844507,0.531166,-1.24512731,1.1520736,57.64792553,58.79999913
1980,39.613,0.0,2.0,0.0,0.0,1.8009791,1.13013309,-0.3683822,-0.76432359,3.02549509,2.71145963,0.52175944,-1.45341307,1.55226924,57.24772981,58.79999905
1981,39.633,0.0,2.0,0.0,0.0,1.79282964,1.11345302,-0.44606409,-0.90371796,3.03582509,2.68029659,0.51118769,-1.66290283,2.021119,56.77887995,58.79999895
1982,39.653,0.0,2.0,0.0,0.0,1.7830967,1.09403049,-0.52678185,-1.0384776,3.04593049,2.64493061,0.49927462,-1.87372682,2.5580311,56.24196773,58.79999882
1983,39.673,0.0,2.0,0.0,0.0,1.77171628,1.07196529,-0.61085687,-1.1678847,3.05578252,2.60533367,0.48582154,-2.08602013,3.16230166,55.63769701,58.79999867
1984,39.693,0.0,2.0,0.0,0.0,1.75861888,1.04737188,-0.6985111,-1.29119183,3.06534816,2.56147497,0.47059974,-2.29992674,3.83311062,54.96688788,58.79999849
1985,39.713,0.0,2.0,0.0,0.0,1.74373166,1.02037991,-0.78985763,-1.4076268,3.0745895,2.5133208,0.45334868,-2.51559577,4.56951768,54.2304806,58.79999829
1986,39.733,0.0,2.0,0.0,0.0,1.72698074,0.9911347,-0.88488447,-1.51639411,3.08346303,2.46083436,0.43376831,-2.73318334,5.37045886,53.42953919,58.79999805
1987,39.753,0.0,2.0,0.0,0.0,1.70829384,0.95979768,-0.98344206,-1.61668179,3.09191882,2.4039757,0.41151357,-2.95285043,6.23474367,52.56525411,58.79999778
1988,39.773,0.0,2.0,0.0,0.0,1.68760315,0.92654657,-1.08522987,-1.70766964,3.09989949,2.3427016,0.3861871,-3.17476094,7.16105347,51.638944,58.79999747
1989,39.793,0.0,2.0,0.0,0.0,1.6648485,0.89157554,-1.18978143,-1.78853887,3.10733915,2.27696556,0.35732954,-3.3990803,8.14794122,50.65205591,58.79999713
1990,39.813,0.0,2.0,0.0,0.0,1.63998078,0.85509496,-1.29645533,-1.85848799,3.11416202,2.20671779,0.32441298,-3.62596856,9.19383289,49.60616386,58.79999675
1991,39.833,0.0,2.0,0.0,0.0,1.61296561,0.81733094,-1.40442035,-1.91674667,3.12028099,2.1319054,0.28682769,-3.85557744,10.29703091,48.50296541,58.79999632
1992,39.853,0.0,2.0,0.0,0.0,1.58378713,0.77852448,-1.51265243,-1.96259872,3.12559587,2.05247262,0.24387627,-4.08803774,11.45571964,47.34427621,58.79999586
1993,39.873,0.0,2.0,0.0,0.0,1.55245199,0.73893022,-1.61992431,-1.9954012,3.12999154,1.96836136,0.19475897,-4.32345166,12.66797301,46.13202234,58.79999535
1994,39.893,0.0,2.0,0.0,0.0,1.51899338,0.69881464,-1.72481017,-2.01461221,3.13333581,1.87951191,0.13856831,-4.56187404,13.9317642,44.8682306,58.7999948
1995,39.913,0.0,2.0,0.0,0.0,1.483475,0.65845386,-1.82568535,-2.01981462,3.13547716,1.78586409,0.07427627,-4.80329667,15.24497697,43.55501722,58.79999419
1996,39.933,0.0,2.0,0.0,0.0,1.44599492,0.6181308,-1.92074056,-2.01074443,3.13624228,1.68735868,0.00072975,-5.04762304,16.60541816,42.19457537,58.79999353
1997,39.953,0.0,2.0,0.0,0.0,1.40668915,0.5781319,-2.00799662,-1.98731527,3.13543351,1.58393953,-0.08335708,-5.29464256,18.01083033,40.78916249,58.79999282
1998,39.973,0.0,2.0,0.0,0.0,1.36573473,0.5387433,-2.08532956,-1.94964124,3.13282612,1.47555609,-0.17940561,-5.54399856,19.4589034,39.34108863,58.79999203
1999,39.993,0.0,2.0,0.0,0.0,1.32335238,0.50024666,-2.15050277,-1.89805487,3.12816561,1.36216671,-0.28897303,-5.79515205,20.94728358,37.85270758,58.79999116
2000,40.013,0.0,2.0,0.0,0.0,1.27980838,0.46291464,-2.20120225,-1.8331167,3.12116503,1.24374265,-0.41375312,-6.04734285,22.47357766,36.32641253,58.7999902
2001,40.033,0.0,2.0,0.0,0.0,1.23541562,0.42700636,-2.23508362,-1.75561722,3.11150226,1.12027297,-0.55556983,-6.29954373,24.03534981,34.7646393,58.79998911
2002,40.053,0.0,2.0,0.0,0.0,1.19053379,0.39276291,-2.24981358,-1.66656552,3.09881741,0.9917703,-0.71637791,-6.55041353,25.63010827,33.1698796,58.79998787
2003,40.073,0.0,2.0,0.0,0.0,1.14556858,0.36040329,-2.24312383,-1.56716677,3.08271029,0.85827768,-0.89825548,-6.79824071,27.25527795,31.54470849,58.79998645
2004,40.093,0.0,2.0,0.0,0.0,1.10096998,0.330121,-2.21285151,-1.45878409,3.06273778,0.7198765,-1.10341132,-7.04088279,28.90815493,29.89182985,58.79998478
2005,40.113,0.0,2.0,0.0,0.0,1.05722959,0.30208166,-2.15699013,-1.34288534,3.03841107,0.57669589,-1.33418897,-7.27569017,30.58583758,28.21414523,58.7999828
2006,40.133,0.0,2.0,0.0,0.0,1.01487726,0.27642196,-2.0737228,-1.22097088,3.00919254,0.42892374,-1.59309674,-7.49941349,32.28512808,26.51485236,58.79998043
2007,40.153,0.0,2.0,0.0,0.0,0.974477,0.25325019,-1.96146506,-1.09447456,2.9744918,0.27681999,-1.88284988,-7.70807689,34.00239642,24.79758113,58.79997755
2008,40.173,0.0,2.0,0.0,0.0,0.93662223,0.23264865,-1.81889108,-0.96463257,2.93366071,0.120733,-2.206461,-7.89679937,35.73339562,23.06657836,58.79997398
2009,40.193,0.0,2.0,0.0,0.0,0.90193043,0.21467776,-1.64497579,-0.83232071,2.88598677,-0.03887964,-2.56736418,-8.05952617,37.47301201,21.32695748,58.7999695
2010,40.213,0.0,2.0,0.0,0.0,0.87103644,0.19938179,-1.4390485,-0.69792561,2.83068474,-0.20142406,-2.96956994,-8.18862288,39.21492549,19.58503829,58.79996379
2011,40.233,0.0,2.0,0.0,0.0,0.84458331,0.18679589,-1.2009558,-0.56139106,2.76688647,-0.36613396,-3.41771944,-8.27429964,40.95114771,17.8488087,58.7999564
2012,40.253,0.0,2.0,0.0,0.0,0.82320802,0.17695416,-0.93144631,-0.42258367,2.69362917,-0.53202173,-3.91688718,-8.30389404,42.67141529,16.12853142,58.79994672
2013,40.273,0.0,2.0,0.0,0.0,0.80751775,0.16989866,-0.63293776,-0.28167857,2.60984368,-0.69781132,-4.47213732,-8.26105033,44.36245885,14.43747498,58.79993382
2014,40.293,0.0,2.0,0.0,0.0,0.79804762,0.16568378,-0.31068574,-0.1388365,2.51435007,-0.86184782,-5.08824546,-8.1245517,46.00719171,12.79272487,58.79991658
2015,40.313,0.0,2.0,0.0,0.0,0.79518385,0.16436117,0.02528027,0.00606275,2.40588176,-1.02198717,-5.76887734,-7.8668164,47.58371095,11.21618284,58.79989379
2016,40.333,0.0,2.0,0.0,0.0,0.79903243,0.16593502,0.35666822,0.15024112,2.28316778,-1.17548768,-6.51187406,-7.45481591,49.06428434,9.73558051,58.79986485
2017,40.353,0.0,2.0,0.0,0.0,0.80922152,0.17029443,0.6532193,0.28349604,2.14509957,-1.31894657,-7.30113293,-6.85704799,50.41635738,8.38347374,58.79983112
2018,40.373,0.0,2.0,0.0,0.0,0.82464859,0.17709273,0.8724861,0.38981736,1.99104231,-1.44840289,-8.10220187,-6.05433075,51.60689275,7.1929055,58.79979824
2019,40.393,0.0,2.0,0.0,0.0,0.84328608,0.18557196,0.96683247,0.44761257,1.82129712,-1.55982208,-8.85890242,-5.05960354,52.60743102,6.1923454,58.79977642
2020,40.413,0.0,2.0,0.0,0.0,0.86226883,0.19450843,0.90377878,0.43310146,1.63745086,-1.64994848,-9.50178543,-3.93902746,53.40212834,5.39764642,58.79977476
2021,40.433,0.0,2.0,0.0,0.0,0.8783879,0.20235814,0.68422251,0.33838054,1.44232781,-1.71720605,-9.98034914,-2.79174327,53.99193064,4.80786311,58.79979375
2022,40.453,0.0,2.0,0.0,0.0,0.88880902,0.20758593,0.34085179,0.17472949,1.23942363,-1.76206976,-10.28129447,-1.71201798,54.39136595,4.4084587,58.79982465
2023,40.473,0.0,2.0,0.0,0.0,0.89151452,0.20903586,-0.08008726,-0.0348541,1.03213004,-1.78655659,-10.42449772,-0.76000568,54.62769507,4.17216224,58.79985731
2024,40.493,0.0,2.0,0.0,0.0,0.88533572,0.2060716,-0.5414592,-0.26313325,0.82325827,-1.79343053,-10.44512795,0.04757869,54.73268941,4.0671962,58.7998856
2025,40.513,0.0,2.0,0.0,0.0,0.86974822,0.19853831,-1.01848425,-0.48806275,0.61491385,-1.78556647,-10.37695639,0.71691324,54.73535196,4.06455589,58.79990785
2026,40.533,0.0,2.0,0.0,0.0,0.84460589,0.18666861,-1.49581966,-0.69413628,0.40858626,-1.76558591,-10.24721911,1.26283985,54.6597828,4.14014181,58.79992461
2027,40.553,0.0,2.0,0.0,0.0,0.80996668,0.17097402,-1.96643803,-0.86953012,0.2052997,-1.73575605,-10.07580507,1.70388435,54.52401545,4.27592153,58.79993698
2028,40.573,0.0,2.0,0.0,0.0,0.76600254,0.152159,-2.42721885,-1.00544368,0.00574137,-1.69800397,-9.87658085,2.05707445,54.34035646,4.45958956,58.79994602
2029,40.593,0.0,2.0,0.0,0.0,0.7129509,0.1310659,-2.87535158,-1.09609728,-0.1896423,-1.65395808,-9.65961369,2.33583183,54.11666147,4.68329108,58.79995255
2030,40.613,0.0,2.0,0.0,0.0,0.65109755,0.10863571,-3.30776439,-1.13793825,-0.38057766,-1.60499732,-9.43247941,2.55087263,53.85741387,4.94254329,58.79995717
2031,40.633,0.0,2.0,0.0,0.0,0.58077962,0.08587414,-3.72144105,-1.12879275,-0.5669179,-1.5522967,-9.20078496,2.71130719,53.56446357,5.23549672,58.79996029
2032,40.653,0.0,2.0,0.0,0.0,0.5023945,0.06382069,-4.11339733,-1.06756905,-0.74861055,-1.49686207,-8.96851139,2.82511556,53.23760786,5.56235435,58.79996221
2033,40.673,0.0,2.0,0.0,0.0,0.41640656,0.04352076,-4.48051085,-0.95431061,-0.92567139,-1.43955373,-8.73832608,2.89933552,52.8750877,5.92487544,58.79996314
2034,40.693,0.0,2.0,0.0,0.0,0.32334911,0.02600086,-4.81952604,-0.79029144,-1.0981611,-1.38110227,-8.51179141,2.94024371,52.47400898,6.32595429,58.79996326
2035,40.713,0.0,2.0,0.0,0.0,0.22382152,0.01224706,-5.12724674,-0.57796629,-1.26616307,-1.32211942,-8.28946812,2.95353861,52.03068813,6.76927459,58.79996272
2036,40.733,0.0,2.0,0.0,0.0,0.11848194,0.00318736,-5.40080856,-0.32077173,-1.42976172,-1.263106,-8.07094357,2.94450175,51.54092412,7.25903749,58.79996161
2037,40.753,0.0,2.0,0.0,0.0,0.00803664,-0.00032116,-5.63792227,-0.02278942,-1.58902115,-1.20445804,-7.85482419,2.91812405,51.0001989,7.79976113,58.79996003
2038,40.773,0.0,2.0,0.0,0.0,-0.10677235,0.00249991,-5.83702934,0.31168622,-1.74396441,-1.14647153,-7.63869189,2.87922553,50.40380661,8.39615141,58.79995802
2039,40.793,0.0,2.0,0.0,0.0,-0.22517953,0.01234767,-5.99731543,0.67860805,-1.89455342,-1.089346,-7.41902719,2.83258607,49.74690473,9.05305088,58.7999556
2040,40.813,0.0,2.0,0.0,0.0,-0.34640596,0.02983928,-6.11851735,1.07448614,-2.04066985,-1.03318637,-7.19115366,2.78307245,49.02447906,9.77547367,58.79995274
2041,40.833,0.0,2.0,0.0,0.0,-0.46966547,0.05551656,-6.20049769,1.49626607,-2.18209692,-0.97800248,-6.94934481,2.73570725,48.23123561,10.56871375,58.79994936
2042,40.853,0.0,2.0,0.0,0.0,-0.59416521,0.08985312,-6.24270079,1.94071964,-2.3185008,-0.92370485,-6.68720588,2.69565079,47.36148081,11.43846452,58.79994533
2043,40.873,0.0,2.0,0.0,0.0,-0.71909852,0.13326227,-6.24379203,2.40398732,-2.44941075,-0.87009537,-6.39798827,2.66829764,46.40908009,12.39086039,58.79994047
2044,40.893,0.0,2.0,0.0,0.0,-0.84362597,0.186097,-6.20146733,2.88214498,-2.57420088,-0.81685378,-6.07415426,2.65982441,45.36748629,13.43244831,58.7999346
2045,40.913,0.0,2.0,0.0,0.0,-0.96684333,0.24862644,-6.11181917,3.37131255,-2.69208439,-0.7635247,-5.70690248,2.67777379,44.22964512,14.57028251,58.79992763
2046,40.933,0.0,2.0,0.0,0.0,-1.08774221,0.32098699,-5.96843349,3.8641963,-2.80212662,-0.70950873,-5.2885441,2.73004083,42.98801652,15.81190318,58.79991971
2047,40.953,0.0,2.0,0.0,0.0,-1.20516925,0.40311974,-5.76304484,4.34675803,-2.90327326,-0.65405729,-4.81625441,2.82283497,41.63584753,17.1640639,58.79991143
2048,40.973,0.0,2.0,0.0,0.0,-1.31779444,0.49466411,-5.48705839,4.80066997,-2.9944313,-0.59629749,-4.2917281,2.9605945,40.16914589,18.6307583,58.79990419
2049,40.993,0.0,2.0,0.0,0.0,-1.42413498,0.59480752,-5.13406464,5.20231235,-3.07464871,-0.53532895,-3.72486974,3.142918,38.58763083,20.21226932,58.79990015
2050,41.013,0.0,2.0,0.0,0.0,-1.5226621,0.70221217,-4.70662459,5.52292278,-3.14331364,-0.47036352,-3.14040488,3.35827754,36.89758089,21.90232054,58.79990143
2051,41.033,0.0,2.0,0.0,0.0,-1.61199175,0.81504156,-4.21823973,5.74137708,-3.2003484,-0.40090202,-2.56849019,3.58785978,35.11341844,23.68649045,58.79990889
2052,41.053,0.0,2.0,0.0,0.0,-1.69114091,0.93112973,-3.69285271,5.84903431,-3.24633407,-0.32690687,-2.03939456,3.80815921,33.25478516,25.54513613,58.79992129
2053,41.073,0.0,2.0,0.0,0.0,-1.7596707,1.04830174,-3.16107374,5.85202482,-3.28238031,-0.2488016,-1.57714763,3.99579697,31.34618487,27.45375115,58.79993602
2054,41.093,0.0,2.0,0.0,0.0,-1.8176997,1.16463753,-2.64720648,5.76884312,-3.30990858,-0.1673722,-1.1888258,4.1383295,29.41316546,29.38678487,58.79995033
2055,41.113,0.0,2.0,0.0,0.0,-1.86579844,1.27862626,-2.16929667,5.62098893,-3.33041361,-0.08360496,-0.87279179,4.2302461,27.47905605,31.32090659,58.79996263
