,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,xPosition10,yPosition10,xVelocity10,yVelocity10,KineticEnergy,Potential,Energy
2943,58.879,-5.0,0.0,0.0,0.0,-4.10557556,-1.29374387,1.56e-06,0.00043655,-3.16338223,-2.35390793,0.0001712,0.00117581,-2.16370831,-3.15748306,0.00032267,0.00240286,-1.10345618,-3.66882117,2.191e-05,0.00333098,0.0,-3.8462042,0.0,0.0037106,1.10345618,-3.66882117,-2.191e-05,0.00333098,2.16370831,-3.15748306,-0.00032267,0.00240286,3.16338223,-2.35390793,-0.0001712,0.00117581,4.10557556,-1.29374387,-1.56e-06,0.00043655,5.0,0.0,0.0,0.0,2.546e-05,-70.64713574,-70.64711028
2944,58.899,-5.0,0.0,0.0,0.0,-4.10557593,-1.29373481,-3.878e-05,0.00047035,-3.16337958,-2.35388333,9.372e-05,0.00128488,-2.16370268,-3.15743337,0.00023991,0.00256581,-1.10345669,-3.66875363,-7.179e-05,0.00342245,0.0,-3.8461297,0.0,0.00373941,1.10345669,-3.66875363,7.179e-05,0.00342245,2.16370268,-3.15743337,-0.00023991,0.00256581,3.16337958,-2.35388333,-9.372e-05,0.00128488,4.10557593,-1.29373481,3.878e-05,0.00047035,5.0,0.0,0.0,0.0,2.723e-05,-70.64713777,-70.64711054
2945,58.919,-5.0,0.0,0.0,0.0,-4.1055771,-1.29372503,-7.764e-05,0.0005087,-3.16337849,-2.3538565,1.496e-05,0.00139909,-2.16369876,-3.15738049,0.00015142,0.00272124,-1.10345899,-3.66868435,-0.00015553,0.00350471,0.0,-3.84605469,0.0,0.00376113,1.10345899,-3.66868435,0.00015553,0.00350471,2.16369876,-3.15738049,-0.00015142,0.00272124,3.16337849,-2.3538565,-1.496e-05,0.00139909,4.1055771,-1.29372503,7.764e-05,0.0005087,5.0,0.0,0.0,0.0,2.903e-05,-70.64713985,-70.64711082
2946,58.939,-5.0,0.0,0.0,0.0,-4.10557903,-1.29371443,-0.00011522,0.0005522,-3.16337899,-2.35382735,-6.45e-05,0.00151765,-2.16369666,-3.1573246,5.789e-05,0.00286755,-1.10346284,-3.66861352,-0.00022796,0.00357798,0.0,-3.84597931,0.0,0.0037774,1.10346284,-3.66861352,0.00022796,0.00357798,2.16369666,-3.1573246,-5.789e-05,0.00286755,3.16337899,-2.35382735,6.45e-05,0.00151765,4.10557903,-1.29371443,0.00011522,0.0005522,5.0,0.0,0.0,0.0,3.084e-05,-70.64714196,-70.64711112
2947,58.959,-5.0,0.0,0.0,0.0,-4.1055817,-1.29370291,-0.00015172,0.00060133,-3.16338107,-2.35379578,-0.00014407,0.0016396,-2.16369647,-3.15726588,-3.969e-05,0.0030033,-1.10346802,-3.6685413,-0.00028825,0.00364257,0.0,-3.84590364,0.0,0.00378974,1.10346802,-3.6685413,0.00028825,0.00364257,2.16369647,-3.15726588,3.969e-05,0.0030033,3.16338107,-2.35379578,0.00014407,0.0016396,4.1055817,-1.29370291,0.00015172,0.00060133,5.0,0.0,0.0,0.0,3.265e-05,-70.64714408,-70.64711143
2948,58.979,-5.0,0.0,0.0,0.0,-4.10558509,-1.29369034,-0.00018739,0.00065646,-3.16338475,-2.35376175,-0.00022314,0.00176383,-2.16369826,-3.15720456,-0.00014003,0.0031272,-1.10347429,-3.66846789,-0.00033613,0.00369892,0.0,-3.84582775,0.0,0.00379949,1.10347429,-3.66846789,0.00033613,0.00369892,2.16369826,-3.15720456,0.00014003,0.0031272,3.16338475,-2.35376175,0.00022314,0.00176383,4.10558509,-1.29369034,0.00018739,0.00065646,5.0,0.0,0.0,0.0,3.444e-05,-70.64714621,-70.64711177
2949,58.999,-5.0,0.0,0.0,0.0,-4.10558919,-1.29367661,-0.00022243,0.00071776,-3.16338999,-2.35372523,-0.00030116,0.00188909,-2.16370208,-3.15714089,-0.00024157,0.00323819,-1.10348138,-3.66839342,-0.00037182,0.00374753,0.0,-3.84575169,0.0,0.00380786,1.10348138,-3.66839342,0.00037182,0.00374753,2.16370208,-3.15714089,0.00024157,0.00323819,3.16338999,-2.35372523,0.00030116,0.00188909,4.10558919,-1.29367661,0.00022243,0.00071776,5.0,0.0,0.0,0.0,3.62e-05,-70.64714832,-70.64711212
2950,59.019,-5.0,0.0,0.0,0.0,-4.10559399,-1.2936616,-0.00025703,0.00078524,-3.16339678,-2.3536862,-0.00037755,0.00201403,-2.16370792,-3.15707514,-0.00034256,0.00333542,-1.10348908,-3.66831805,-0.00039603,0.00378897,0.0,-3.84567546,0.0,0.00381585,1.10348908,-3.66831805,0.00039603,0.00378897,2.16370792,-3.15707514,0.00034256,0.00333542,3.16339678,-2.3536862,0.00037755,0.00201403,4.10559399,-1.2936616,0.00025703,0.00078524,5.0,0.0,0.0,0.0,3.792e-05,-70.64715041,-70.64711249
2951,59.039,-5.0,0.0,0.0,0.0,-4.10559947,-1.29364517,-0.00029133,0.00085867,-3.16340508,-2.35364469,-0.00045177,0.0021372,-2.16371576,-3.15700759,-0.00044109,0.00341831,-1.10349715,-3.66824192,-0.0004099,0.00382385,0.0,-3.84559907,0.0,0.00382429,1.10349715,-3.66824192,0.0004099,0.00382385,2.16371576,-3.15700759,0.00044109,0.00341831,3.16340508,-2.35364469,0.00045177,0.0021372,4.10559947,-1.29364517,0.00029133,0.00085867,5.0,0.0,0.0,0.0,3.958e-05,-70.64715246,-70.64711288
2952,59.059,-5.0,0.0,0.0,0.0,-4.10560564,-1.29362722,-0.00032537,0.00093757,-3.16341483,-2.35360075,-0.00052327,0.00225712,-2.16372553,-3.15693852,-0.00053522,0.00348655,-1.10350541,-3.66816516,-0.00041486,0.00385278,0.0,-3.8455225,0.0,0.00383381,1.10350541,-3.66816516,0.00041486,0.00385278,2.16372553,-3.15693852,0.00053522,0.00348655,3.16341483,-2.35360075,0.00052327,0.00225712,4.10560564,-1.29362722,0.00032537,0.00093757,5.0,0.0,0.0,0.0,4.116e-05,-70.64715444,-70.64711328
2953,59.079,-5.0,0.0,0.0,0.0,-4.10561248,-1.29360764,-0.00035913,0.00102124,-3.16342598,-2.35355445,-0.0005915,0.00237229,-2.16373713,-3.15686824,-0.00062302,0.00354009,-1.1035137,-3.66808786,-0.00041259,0.00387639,0.0,-3.84544573,0.0,0.00384485,1.1035137,-3.66808786,0.00041259,0.00387639,2.16373713,-3.15686824,0.00062302,0.00354009,3.16342598,-2.35355445,0.0005915,0.00237229,4.10561248,-1.29360764,0.00035913,0.00102124,5.0,0.0,0.0,0.0,4.266e-05,-70.64715636,-70.6471137
2954,59.099,-5.0,0.0,0.0,0.0,-4.10562,-1.29358635,-0.00039251,0.00110869,-3.16343846,-2.35350591,-0.00065591,0.00248121,-2.1637504,-3.15679703,-0.00070268,0.0035792,-1.10352188,-3.66801015,-0.0004049,0.00389524,0.0,-3.84536871,0.0,0.00385769,1.10352188,-3.66801015,0.0004049,0.00389524,2.1637504,-3.15679703,0.00070268,0.0035792,3.16343846,-2.35350591,0.00065591,0.00248121,4.10562,-1.29358635,0.00039251,0.00110869,5.0,0.0,0.0,0.0,4.405e-05,-70.64715819,-70.64711413
2955,59.119,-5.0,0.0,0.0,0.0,-4.10562818,-1.29356328,-0.00042529,0.00119871,-3.16345219,-2.35345526,-0.00071595,0.00258244,-2.16376517,-3.15672518,-0.00077259,0.00360438,-1.10352987,-3.6679321,-0.00039363,0.00390986,0.0,-3.84529143,0.0,0.00387243,1.10352987,-3.6679321,0.00039363,0.00390986,2.16376517,-3.15672518,0.00077259,0.00360438,3.16345219,-2.35345526,0.00071595,0.00258244,4.10562818,-1.29356328,0.00042529,0.00119871,5.0,0.0,0.0,0.0,4.533e-05,-70.64715991,-70.64711458
2956,59.139,-5.0,0.0,0.0,0.0,-4.105637,-1.2935384,-0.00045718,0.00128988,-3.16346706,-2.35340268,-0.00077103,0.00267463,-2.16378122,-3.15665296,-0.0008314,0.00361642,-1.10353761,-3.6678538,-0.00038052,0.00392069,0.0,-3.84521382,0.0,0.00388903,1.10353761,-3.6678538,0.00038052,0.00392069,2.16378122,-3.15665296,0.0008314,0.00361642,3.16346706,-2.35340268,0.00077103,0.00267463,4.105637,-1.2935384,0.00045718,0.00128988,5.0,0.0,0.0,0.0,4.647e-05,-70.64716151,-70.64711504
2957,59.159,-5.0,0.0,0.0,0.0,-4.10564645,-1.29351169,-0.00048777,0.00138056,-3.16348299,-2.35334836,-0.00082058,0.00275651,-2.16379834,-3.15658062,-0.00087808,0.00361634,-1.10354509,-3.66777532,-0.00036717,0.00392809,0.0,-3.84513587,0.0,0.00390732,1.10354509,-3.66777532,0.00036717,0.00392809,2.16379834,-3.15658062,0.00087808,0.00361634,3.16348299,-2.35334836,0.00082058,0.00275651,4.10564645,-1.29351169,0.00048777,0.00138056,5.0,0.0,0.0,0.0,4.746e-05,-70.64716297,-70.64711551
2958,59.179,-5.0,0.0,0.0,0.0,-4.1056565,-1.2934832,-0.00051661,0.00146895,-3.16349984,-2.35329251,-0.00086397,0.00282696,-2.16381626,-3.1565084,-0.00091198,0.00360534,-1.1035523,-3.66769672,-0.00035494,0.00393231,0.0,-3.84505754,0.0,0.00392699,1.1035523,-3.66769672,0.00035494,0.00393231,2.16381626,-3.1565084,0.00091198,0.00360534,3.16349984,-2.35329251,0.00086397,0.00282696,4.1056565,-1.2934832,0.00051661,0.00146895,5.0,0.0,0.0,0.0,4.829e-05,-70.64716428,-70.64711599
2959,59.199,-5.0,0.0,0.0,0.0,-4.1056671,-1.29345297,-0.00054317,0.00155316,-3.1635175,-2.35323538,-0.00090061,0.00288502,-2.16383472,-3.15643649,-0.00093284,0.00358481,-1.1035593,-3.66761806,-0.00034487,0.00393352,0.0,-3.84497881,0.0,0.00394768,1.1035593,-3.66761806,0.00034487,0.00393352,2.16383472,-3.15643649,0.00093284,0.00358481,3.1635175,-2.35323538,0.00090061,0.00288502,4.1056671,-1.29345297,0.00054317,0.00155316,5.0,0.0,0.0,0.0,4.895e-05,-70.64716542,-70.64711647
2960,59.219,-5.0,0.0,0.0,0.0,-4.1056782,-1.29342112,-0.00056685,0.00163123,-3.16353581,-2.35317721,-0.00092988,0.00292989,-2.16385348,-3.15636508,-0.00094079,0.00355622,-1.10356612,-3.66753942,-0.00033767,0.00393179,0.0,-3.84489965,0.0,0.0039689,1.10356612,-3.66753942,0.00033767,0.00393179,2.16385348,-3.15636508,0.00094079,0.00355622,3.16353581,-2.35317721,0.00092988,0.00292989,4.1056782,-1.29342112,0.00056685,0.00163123,5.0,0.0,0.0,0.0,4.941e-05,-70.64716638,-70.64711697
2961,59.239,-5.0,0.0,0.0,0.0,-4.10568975,-1.29338778,-0.00058705,0.00170117,-3.16355463,-2.35311829,-0.00095123,0.00296099,-2.16387227,-3.1562943,-0.00093634,0.00352111,-1.10357282,-3.66746083,-0.00033369,0.00392709,0.0,-3.84482007,0.0,0.00399012,1.10357282,-3.66746083,0.00033369,0.00392709,2.16387227,-3.1562943,0.00093634,0.00352111,3.16355463,-2.35311829,0.00095123,0.00296099,4.10568975,-1.29338778,0.00058705,0.00170117,5.0,0.0,0.0,0.0,4.968e-05,-70.64716714,-70.64711746
2962,59.259,-5.0,0.0,0.0,0.0,-4.10570165,-1.29335315,-0.00060314,0.00176107,-3.1635738,-2.35305888,-0.00096412,0.00297793,-2.16389085,-3.15622428,-0.00092035,0.003481,-1.10357948,-3.66738237,-0.00033293,0.00391934,0.0,-3.84474007,0.0,0.00401074,1.10357948,-3.66738237,0.00033293,0.00391934,2.16389085,-3.15622428,0.00092035,0.003481,3.1635738,-2.35305888,0.00096412,0.00297793,4.10570165,-1.29335315,0.00060314,0.00176107,5.0,0.0,0.0,0.0,4.974e-05,-70.6471677,-70.64711796
2963,59.279,-5.0,0.0,0.0,0.0,-4.10571384,-1.29331743,-0.00061452,0.00180914,-3.16359313,-2.35299928,-0.00096808,0.00298054,-2.16390901,-3.1561551,-0.00089396,0.00343739,-1.10358616,-3.6673041,-0.00033503,0.00390841,0.0,-3.84465967,0.0,0.00403014,1.10358616,-3.6673041,0.00033503,0.00390841,2.16390901,-3.1561551,0.00089396,0.00343739,3.16359313,-2.35299928,0.00096808,0.00298054,4.10571384,-1.29331743,0.00061452,0.00180914,5.0,0.0,0.0,0.0,4.96e-05,-70.64716805,-70.64711846
2964,59.299,-5.0,0.0,0.0,0.0,-4.1057262,-1.29328088,-0.00062061,0.00184375,-3.16361246,-2.35293977,-0.00096276,0.00296886,-2.16392655,-3.15608682,-0.00085854,0.0033916,-1.1035929,-3.66722608,-0.00033936,0.00389413,0.0,-3.8445789,0.0,0.00404763,1.1035929,-3.66722608,0.00033936,0.00389413,2.16392655,-3.15608682,0.00085854,0.0033916,3.16361246,-2.35293977,0.00096276,0.00296886,4.1057262,-1.29328088,0.00062061,0.00184375,5.0,0.0,0.0,0.0,4.924e-05,-70.64716819,-70.64711895
2965,59.319,-5.0,0.0,0.0,0.0,-4.10573862,-1.29324379,-0.0006209,0.00186351,-3.16363158,-2.35288064,-0.00094792,0.00294314,-2.1639433,-3.15601946,-0.00081559,0.00334484,-1.10359974,-3.66714838,-0.00034503,0.00387632,0.0,-3.8444978,0.0,0.00406253,1.10359974,-3.66714838,0.00034503,0.00387632,2.1639433,-3.15601946,0.00081559,0.00334484,3.16363158,-2.35288064,0.00094792,0.00294314,4.10573862,-1.29324379,0.0006209,0.00186351,5.0,0.0,0.0,0.0,4.867e-05,-70.64716811,-70.64711944
2966,59.339,-5.0,0.0,0.0,0.0,-4.10575099,-1.29320646,-0.00061496,0.00186734,-3.1636503,-2.35282215,-0.00092344,0.00290386,-2.16395913,-3.15595304,-0.0007667,0.00329807,-1.1036067,-3.66707107,-0.000351,0.00385483,0.0,-3.84441644,0.0,0.00407412,1.1036067,-3.66707107,0.000351,0.00385483,2.16395913,-3.15595304,0.0007667,0.00329807,3.1636503,-2.35282215,0.00092344,0.00290386,4.10575099,-1.29320646,0.00061496,0.00186734,5.0,0.0,0.0,0.0,4.79e-05,-70.64716782,-70.64711992
2967,59.359,-5.0,0.0,0.0,0.0,-4.10576317,-1.29316921,-0.00060245,0.00185446,-3.16366845,-2.35276458,-0.00088938,0.00285165,-2.16397393,-3.15588755,-0.00071341,0.00325201,-1.10361377,-3.66699423,-0.00035609,0.00382953,0.0,-3.84433488,0.0,0.00408171,1.10361377,-3.66699423,0.00035609,0.00382953,2.16397393,-3.15588755,0.00071341,0.00325201,3.16366845,-2.35276458,0.00088938,0.00285165,4.10576317,-1.29316921,0.00060245,0.00185446,5.0,0.0,0.0,0.0,4.693e-05,-70.64716733,-70.6471204
2968,59.379,-5.0,0.0,0.0,0.0,-4.10577504,-1.2931324,-0.00058315,0.00182451,-3.16368581,-2.35270818,-0.00084597,0.00278735,-2.16398764,-3.15582297,-0.00065718,0.00320709,-1.10362093,-3.66691793,-0.00035914,0.00380033,0.0,-3.84425322,0.0,0.00408458,1.10362093,-3.66691793,0.00035914,0.00380033,2.16398764,-3.15582297,0.00065718,0.00320709,3.16368581,-2.35270818,0.00084597,0.00278735,4.10577504,-1.2931324,0.00058315,0.00182451,5.0,0.0,0.0,0.0,4.578e-05,-70.64716665,-70.64712086
2969,59.399,-5.0,0.0,0.0,0.0,-4.10578645,-1.29309636,-0.00055699,0.00177749,-3.16370222,-2.35265318,-0.00079362,0.00271191,-2.1640002,-3.15575928,-0.0005993,0.00316346,-1.10362811,-3.66684226,-0.000359,0.00376721,0.0,-3.84417156,0.0,0.00408204,1.10362811,-3.66684226,0.000359,0.00376721,2.1640002,-3.15575928,0.0005993,0.00316346,3.16370222,-2.35265318,0.00079362,0.00271191,4.10578645,-1.29309636,0.00055699,0.00177749,5.0,0.0,0.0,0.0,4.447e-05,-70.64716579,-70.64712131
2970,59.419,-5.0,0.0,0.0,0.0,-4.10579727,-1.29306142,-0.00052403,0.00171384,-3.1637175,-2.35259978,-0.00073293,0.00262643,-2.1640116,-3.15569644,-0.00054086,0.00312099,-1.10363526,-3.66676729,-0.00035464,0.0037302,0.0,-3.84409,0.0,0.00407344,1.10363526,-3.66676729,0.00035464,0.0037302,2.1640116,-3.15569644,0.00054086,0.00312099,3.1637175,-2.35259978,0.00073293,0.00262643,4.10579727,-1.29306142,0.00052403,0.00171384,5.0,0.0,0.0,0.0,4.302e-05,-70.64716477,-70.64712175
2971,59.439,-5.0,0.0,0.0,0.0,-4.10580736,-1.29302792,-0.00048449,0.00163441,-3.16373148,-2.35254819,-0.00066465,0.00253207,-2.16402184,-3.15563445,-0.00048265,0.00307926,-1.10364226,-3.6666931,-0.0003452,0.0036894,0.0,-3.84400868,0.0,0.00405816,1.10364226,-3.6666931,0.0003452,0.0036894,2.16402184,-3.15563445,0.00048265,0.00307926,3.16373148,-2.35254819,0.00066465,0.00253207,4.10580736,-1.29302792,0.00048449,0.00163441,5.0,0.0,0.0,0.0,4.144e-05,-70.64716361,-70.64712217
2972,59.459,-5.0,0.0,0.0,0.0,-4.10581661,-1.29299615,-0.00043875,0.00154048,-3.16374404,-2.35249857,-0.0005897,0.00243008,-2.16403091,-3.15557329,-0.0004252,0.0030376,-1.10364903,-3.66661976,-0.00033003,0.00364496,0.0,-3.84392774,0.0,0.00403562,1.10364903,-3.66661976,0.00033003,0.00364496,2.16403091,-3.15557329,0.0004252,0.0030376,3.16374404,-2.35249857,0.0005897,0.00243008,4.10581661,-1.29299615,0.00043875,0.00154048,5.0,0.0,0.0,0.0,3.976e-05,-70.64716234,-70.64712258
2973,59.479,-5.0,0.0,0.0,0.0,-4.10582487,-1.29296639,-0.00038733,0.00143368,-3.16375503,-2.35245104,-0.00050914,0.00232171,-2.16403885,-3.15551296,-0.00036876,0.00299514,-1.10365542,-3.66654734,-0.00030873,0.00359704,0.0,-3.84384733,0.0,0.00400534,1.10365542,-3.66654734,0.00030873,0.00359704,2.16403885,-3.15551296,0.00036876,0.00299514,3.16375503,-2.35245104,0.00050914,0.00232171,4.10582487,-1.29296639,0.00038733,0.00143368,5.0,0.0,0.0,0.0,3.802e-05,-70.64716099,-70.64712297
2974,59.499,-5.0,0.0,0.0,0.0,-4.10583206,-1.29293888,-0.00033092,0.00131602,-3.16376437,-2.35240574,-0.00042411,0.00220822,-2.16404567,-3.15545351,-0.00031329,0.00295083,-1.10366133,-3.66647591,-0.00028115,0.00354586,0.0,-3.8437676,0.0,0.00396689,1.10366133,-3.66647591,0.00028115,0.00354586,2.16404567,-3.15545351,0.00031329,0.00295083,3.16376437,-2.35240574,0.00042411,0.00220822,4.10583206,-1.29293888,0.00033092,0.00131602,5.0,0.0,0.0,0.0,3.622e-05,-70.64715956,-70.64712334
2975,59.519,-5.0,0.0,0.0,0.0,-4.10583808,-1.29291381,-0.00027031,0.00118978,-3.16377197,-2.35236275,-0.00033586,0.00209081,-2.16405139,-3.15539496,-0.00025851,0.00290353,-1.10366663,-3.66640554,-0.00024738,0.0034916,0.0,-3.84368873,0.0,0.00391995,1.10366663,-3.66640554,0.00024738,0.0034916,2.16405139,-3.15539496,0.00025851,0.00290353,3.16377197,-2.35236275,0.00033586,0.00209081,4.10583808,-1.29291381,0.00027031,0.00118978,5.0,0.0,0.0,0.0,3.441e-05,-70.6471581,-70.64712369
2976,59.539,-5.0,0.0,0.0,0.0,-4.10584285,-1.29289134,-0.00020646,0.0010575,-3.16377779,-2.35232214,-0.00024562,0.00197066,-2.16405601,-3.15533741,-0.00020396,0.00285203,-1.10367119,-3.66633629,-0.00020778,0.00343443,0.0,-3.84361088,0.0,0.00386431,1.10367119,-3.66633629,0.00020778,0.00343443,2.16405601,-3.15533741,0.00020396,0.00285203,3.16377779,-2.35232214,0.00024562,0.00197066,4.10584285,-1.29289134,0.00020646,0.0010575,5.0,0.0,0.0,0.0,3.259e-05,-70.64715662,-70.64712403
2977,59.559,-5.0,0.0,0.0,0.0,-4.10584632,-1.29287154,-0.00014037,0.00092186,-3.16378179,-2.35228395,-0.00015466,0.00184884,-2.16405954,-3.15528093,-0.00014903,0.00279517,-1.1036749,-3.6662682,-0.00016288,0.00337446,0.0,-3.84353424,0.0,0.00379986,1.1036749,-3.6662682,0.00016288,0.00337446,2.16405954,-3.15528093,0.00014903,0.00279517,3.16378179,-2.35228395,0.00015466,0.00184884,4.10584632,-1.29287154,0.00014037,0.00092186,5.0,0.0,0.0,0.0,3.078e-05,-70.64715513,-70.64712435
2978,59.579,-5.0,0.0,0.0,0.0,-4.10584846,-1.29285447,-7.315e-05,0.00078565,-3.16378398,-2.3522482,-6.417e-05,0.00172634,-2.16406196,-3.15522566,-9.305e-05,0.00273184,-1.10367767,-3.66620134,-0.00011344,0.00331172,0.0,-3.84345897,0.0,0.00372663,1.10367767,-3.66620134,0.00011344,0.00331172,2.16406196,-3.15522566,9.305e-05,0.00273184,3.16378398,-2.3522482,6.417e-05,0.00172634,4.10584846,-1.29285447,7.315e-05,0.00078565,5.0,0.0,0.0,0.0,2.9e-05,-70.64715365,-70.64712465
2979,59.599,-5.0,0.0,0.0,0.0,-4.10584925,-1.2928401,-5.93e-06,0.00065166,-3.16378437,-2.3522149,2.47e-05,0.00160405,-2.16406325,-3.15517172,-3.534e-05,0.00266107,-1.10367941,-3.66613577,-6.029e-05,0.00324614,0.0,-3.84338525,0.0,0.00364475,1.10367941,-3.66613577,6.029e-05,0.00324614,2.16406325,-3.15517172,3.534e-05,0.00266107,3.16378437,-2.3522149,-2.47e-05,0.00160405,4.10584925,-1.2928401,5.93e-06,0.00065166,5.0,0.0,0.0,0.0,2.726e-05,-70.64715219,-70.64712493
2980,59.619,-5.0,0.0,0.0,0.0,-4.1058487,-1.29282837,6.014e-05,0.00052257,-3.16378301,-2.35218404,0.00011096,0.00148274,-2.16406336,-3.15511928,2.47e-05,0.00258209,-1.10368006,-3.66607153,-4.38e-06,0.00317755,0.0,-3.84331325,0.0,0.00355449,1.10368006,-3.66607153,4.38e-06,0.00317755,2.16406336,-3.15511928,-2.47e-05,0.00258209,3.16378301,-2.35218404,-0.00011096,0.00148274,4.1058487,-1.29282837,-6.014e-05,0.00052257,5.0,0.0,0.0,0.0,2.557e-05,-70.64715076,-70.64712519
2981,59.639,-5.0,0.0,0.0,0.0,-4.10584686,-1.29281915,0.00012396,0.00040093,-3.16377995,-2.35215559,0.0001937,0.00136309,-2.16406224,-3.15506851,8.755e-05,0.00249434,-1.10367958,-3.6660087,5.332e-05,0.00310565,0.0,-3.84324314,0.0,0.00345622,1.10367958,-3.6660087,-5.332e-05,0.00310565,2.16406224,-3.15506851,-8.755e-05,0.00249434,3.16377995,-2.35215559,-0.0001937,0.00136309,4.10584686,-1.29281915,-0.00012396,0.00040093,5.0,0.0,0.0,0.0,2.392e-05,-70.64714936,-70.64712544
2982,59.659,-5.0,0.0,0.0,0.0,-4.10584377,-1.29281227,0.00018447,0.00028902,-3.16377529,-2.35212951,0.00027219,0.0012457,-2.16405984,-3.15501958,0.00015351,0.00239753,-1.10367793,-3.66594735,0.00011184,0.00303001,0.0,-3.84317507,0.0,0.00335041,1.10367793,-3.66594735,-0.00011184,0.00303001,2.16405984,-3.15501958,-0.00015351,0.00239753,3.16377529,-2.35212951,-0.00027219,0.0012457,4.10584377,-1.29281227,-0.00018447,0.00028902,5.0,0.0,0.0,0.0,2.232e-05,-70.64714799,-70.64712567
2983,59.679,-5.0,0.0,0.0,0.0,-4.10583951,-1.29280752,0.00024072,0.00018883,-3.1637691,-2.35210575,0.00034586,0.00113106,-2.16405608,-3.15497268,0.00022264,0.00229166,-1.1036751,-3.66588755,0.00017029,0.00295009,0.0,-3.84310919,0.0,0.00323761,1.1036751,-3.66588755,-0.00017029,0.00295009,2.16405608,-3.15497268,-0.00022264,0.00229166,3.1637691,-2.35210575,-0.00034586,0.00113106,4.10583951,-1.29280752,-0.00024072,0.00018883,5.0,0.0,0.0,0.0,2.077e-05,-70.64714665,-70.64712589
2984,59.699,-5.0,0.0,0.0,0.0,-4.10583417,-1.29280463,0.00029189,0.00010194,-3.16376149,-2.35208425,0.0004143,0.00101962,-2.16405091,-3.15492799,0.00029474,0.00217698,-1.10367112,-3.66582939,0.00022784,0.00286526,0.0,-3.84304562,0.0,0.00311843,1.10367112,-3.66582939,-0.00022784,0.00286526,2.16405091,-3.15492799,-0.00029474,0.00217698,3.16376149,-2.35208425,-0.0004143,0.00101962,4.10583417,-1.29280463,-0.00029189,0.00010194,5.0,0.0,0.0,0.0,1.926e-05,-70.64714535,-70.64712609
2985,59.719,-5.0,0.0,0.0,0.0,-4.10582787,-1.29280334,0.0003373,2.951e-05,-3.16375257,-2.35206494,0.00047723,0.00091178,-2.16404428,-3.15488567,0.00036938,0.00205405,-1.103666,-3.66577299,0.00028377,0.00277479,0.0,-3.8429845,0.0,0.00299352,1.103666,-3.66577299,-0.00028377,0.00277479,2.16404428,-3.15488567,-0.00036938,0.00205405,3.16375257,-2.35206494,-0.00047723,0.00091178,4.10582787,-1.29280334,-0.0003373,2.951e-05,5.0,0.0,0.0,0.0,1.779e-05,-70.64714406,-70.64712627
2986,59.739,-5.0,0.0,0.0,0.0,-4.10582073,-1.29280335,0.00037647,-2.775e-05,-3.16374244,-2.35204775,0.00053454,0.0008079,-2.16403613,-3.15484588,0.00044582,0.00192366,-1.10365979,-3.66571846,0.00033748,0.00267792,0.0,-3.84292593,0.0,0.00286351,1.10365979,-3.66571846,-0.00033748,0.00267792,2.16403613,-3.15484588,-0.00044582,0.00192366,3.16374244,-2.35204775,-0.00053454,0.0008079,4.10582073,-1.29280335,-0.00037647,-2.775e-05,5.0,0.0,0.0,0.0,1.637e-05,-70.64714281,-70.64712645
2987,59.759,-5.0,0.0,0.0,0.0,-4.10581286,-1.29280435,0.00040909,-6.963e-05,-3.16373123,-2.3520326,0.00058623,0.00070833,-2.16402644,-3.15480877,0.00052311,0.00178683,-1.10365252,-3.66566593,0.00038851,0.00257388,0.0,-3.84287001,0.0,0.00272903,1.10365252,-3.66566593,-0.00038851,0.00257388,2.16402644,-3.15480877,-0.00052311,0.00178683,3.16373123,-2.3520326,-0.00058623,0.00070833,4.10581286,-1.29280435,-0.00040909,-6.963e-05,5.0,0.0,0.0,0.0,1.498e-05,-70.64714159,-70.6471266
2988,59.779,-5.0,0.0,0.0,0.0,-4.10580441,-1.29280604,0.00043508,-9.639e-05,-3.16371903,-2.35201939,0.00063237,0.00061344,-2.16401521,-3.15477446,0.00060008,0.00164478,-1.10364427,-3.66561557,0.00043649,0.00246192,0.0,-3.84281681,0.0,0.00259063,1.10364427,-3.66561557,-0.00043649,0.00246192,2.16401521,-3.15477446,-0.00060008,0.00164478,3.16371903,-2.35201939,-0.00063237,0.00061344,4.10580441,-1.29280604,-0.00043508,-9.639e-05,5.0,0.0,0.0,0.0,1.365e-05,-70.64714039,-70.64712675
2989,59.799,-5.0,0.0,0.0,0.0,-4.1057955,-1.29280811,0.00045453,-0.00010878,-3.16370597,-2.35200803,0.00067315,0.00052357,-2.16400245,-3.15474302,0.00067542,0.00149885,-1.10363509,-3.66556753,0.00048116,0.00234136,0.0,-3.84276642,0.0,0.0024488,1.10363509,-3.66556753,-0.00048116,0.00234136,2.16400245,-3.15474302,-0.00067542,0.00149885,3.16370597,-2.35200803,-0.00067315,0.00052357,4.1057955,-1.29280811,-0.00045453,-0.00010878,5.0,0.0,0.0,0.0,1.236e-05,-70.64713924,-70.64712688
